, ,1,2,3,4,5,6,7,8,9,10,11,12,13.0000,14,15,16,17.0000,18,19,20.0000,21,22,23.0000,24,25,26.0000,,
1,1 Year Fixed + Boiler Cover Economy 7_H,1 Year Fixed + Boiler Cover Economy 7_H1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_H,,Economy 7,,,Direct Debit,Standing Charge,,0.3884,,Peak,,0.2619,Off Peak,,0.1934,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_K,1 Year Fixed + Boiler Cover Economy 7_K1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_K,,Economy 7,,,Direct Debit,Standing Charge,,0.4305,,Peak,,0.2658,Off Peak,,0.1927,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_L,1 Year Fixed + Boiler Cover Economy 7_L1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_L,,Economy 7,,,Direct Debit,Standing Charge,,0.4674,,Peak,,0.2652,Off Peak,,0.1878,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_M,1 Year Fixed + Boiler Cover Economy 7_M1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_M,,Economy 7,,,Direct Debit,Standing Charge,,0.4936,,Peak,,0.2499,Off Peak,,0.1965,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_A,1 Year Fixed + Boiler Cover_A2,,1 Year Fixed + Boiler Cover,Gas,_A,,Standard,,,Direct Debit,Standing Charge,,0.1613,,Anytime,,0.0664,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_B,1 Year Fixed + Boiler Cover_B2,,1 Year Fixed + Boiler Cover,Gas,_B,,Standard,,,Direct Debit,Standing Charge,,0.1617,,Anytime,,0.0657,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_C,1 Year Fixed + Boiler Cover_C2,,1 Year Fixed + Boiler Cover,Gas,_C,,Standard,,,Direct Debit,Standing Charge,,0.1622,,Anytime,,0.0677,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_D,1 Year Fixed + Boiler Cover_D2,,1 Year Fixed + Boiler Cover,Gas,_D,,Standard,,,Direct Debit,Standing Charge,,0.1638,,Anytime,,0.0671,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_E,1 Year Fixed + Boiler Cover_E2,,1 Year Fixed + Boiler Cover,Gas,_E,,Standard,,,Direct Debit,Standing Charge,,0.1620,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_F,1 Year Fixed + Boiler Cover_F2,,1 Year Fixed + Boiler Cover,Gas,_F,,Standard,,,Direct Debit,Standing Charge,,0.1630,,Anytime,,0.0666,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_G,1 Year Fixed + Boiler Cover_G2,,1 Year Fixed + Boiler Cover,Gas,_G,,Standard,,,Direct Debit,Standing Charge,,0.1636,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_P,1 Year Fixed + Boiler Cover_P2,,1 Year Fixed + Boiler Cover,Gas,_P,,Standard,,,Direct Debit,Standing Charge,,0.1633,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_N,1 Year Fixed + Boiler Cover_N2,,1 Year Fixed + Boiler Cover,Gas,_N,,Standard,,,Direct Debit,Standing Charge,,0.1633,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_J,1 Year Fixed + Boiler Cover_J2,,1 Year Fixed + Boiler Cover,Gas,_J,,Standard,,,Direct Debit,Standing Charge,,0.1616,,Anytime,,0.0669,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_H,1 Year Fixed + Boiler Cover_H2,,1 Year Fixed + Boiler Cover,Gas,_H,,Standard,,,Direct Debit,Standing Charge,,0.1608,,Anytime,,0.0684,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_K,1 Year Fixed + Boiler Cover_K2,,1 Year Fixed + Boiler Cover,Gas,_K,,Standard,,,Direct Debit,Standing Charge,,0.1637,,Anytime,,0.0689,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_L,1 Year Fixed + Boiler Cover_L2,,1 Year Fixed + Boiler Cover,Gas,_L,,Standard,,,Direct Debit,Standing Charge,,0.1608,,Anytime,,0.0699,,,,,,,,,,,1 Year Fixed + Boiler Cover
2,1 Year Fixed + Boiler Cover_M,1 Year Fixed + Boiler Cover_M2,,1 Year Fixed + Boiler Cover,Gas,_M,,Standard,,,Direct Debit,Standing Charge,,0.1625,,Anytime,,0.0668,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Greener Electricity_A,1 Year Fixed + Greener Electricity_A1,,1 Year Fixed + Greener Electricity,Electric,_A,,Standard,,,Direct Debit,Standing Charge,,0.7374,,Anytime,,0.2463,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_B,1 Year Fixed + Greener Electricity_B1,,1 Year Fixed + Greener Electricity,Electric,_B,,Standard,,,Direct Debit,Standing Charge,,0.7565,,Anytime,,0.2389,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_C,1 Year Fixed + Greener Electricity_C1,,1 Year Fixed + Greener Electricity,Electric,_C,,Standard,,,Direct Debit,Standing Charge,,0.6971,,Anytime,,0.2401,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_D,1 Year Fixed + Greener Electricity_D1,,1 Year Fixed + Greener Electricity,Electric,_D,,Standard,,,Direct Debit,Standing Charge,,0.9310,,Anytime,,0.2550,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_E,1 Year Fixed + Greener Electricity_E1,,1 Year Fixed + Greener Electricity,Electric,_E,,Standard,,,Direct Debit,Standing Charge,,0.7997,,Anytime,,0.2384,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_F,1 Year Fixed + Greener Electricity_F1,,1 Year Fixed + Greener Electricity,Electric,_F,,Standard,,,Direct Debit,Standing Charge,,0.8689,,Anytime,,0.2325,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_G,1 Year Fixed + Greener Electricity_G1,,1 Year Fixed + Greener Electricity,Electric,_G,,Standard,,,Direct Debit,Standing Charge,,0.7596,,Anytime,,0.2538,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_P,1 Year Fixed + Greener Electricity_P1,,1 Year Fixed + Greener Electricity,Electric,_P,,Standard,,,Direct Debit,Standing Charge,,0.8531,,Anytime,,0.2514,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_N,1 Year Fixed + Greener Electricity_N1,,1 Year Fixed + Greener Electricity,Electric,_N,,Standard,,,Direct Debit,Standing Charge,,0.8255,,Anytime,,0.2394,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_J,1 Year Fixed + Greener Electricity_J1,,1 Year Fixed + Greener Electricity,Electric,_J,,Standard,,,Direct Debit,Standing Charge,,0.7492,,Anytime,,0.2487,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_H,1 Year Fixed + Greener Electricity_H1,,1 Year Fixed + Greener Electricity,Electric,_H,,Standard,,,Direct Debit,Standing Charge,,0.7426,,Anytime,,0.2449,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_K,1 Year Fixed + Greener Electricity_K1,,1 Year Fixed + Greener Electricity,Electric,_K,,Standard,,,Direct Debit,Standing Charge,,0.7909,,Anytime,,0.2475,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_L,1 Year Fixed + Greener Electricity_L1,,1 Year Fixed + Greener Electricity,Electric,_L,,Standard,,,Direct Debit,Standing Charge,,0.8190,,Anytime,,0.2459,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity_M,1 Year Fixed + Greener Electricity_M1,,1 Year Fixed + Greener Electricity,Electric,_M,,Standard,,,Direct Debit,Standing Charge,,0.8511,,Anytime,,0.2346,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_A,1 Year Fixed + Greener Electricity Economy 7_A1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_A,,Economy 7,,,Direct Debit,Standing Charge,,0.7407,,Peak,,0.2649,Off Peak,,0.1895,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_B,1 Year Fixed + Greener Electricity Economy 7_B1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_B,,Economy 7,,,Direct Debit,Standing Charge,,0.7543,,Peak,,0.2549,Off Peak,,0.1868,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_C,1 Year Fixed + Greener Electricity Economy 7_C1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_C,,Economy 7,,,Direct Debit,Standing Charge,,0.6959,,Peak,,0.2548,Off Peak,,0.1978,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_D,1 Year Fixed + Greener Electricity Economy 7_D1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_D,,Economy 7,,,Direct Debit,Standing Charge,,0.9290,,Peak,,0.2732,Off Peak,,0.1972,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_E,1 Year Fixed + Greener Electricity Economy 7_E1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_E,,Economy 7,,,Direct Debit,Standing Charge,,0.7996,,Peak,,0.2537,Off Peak,,0.1923,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_F,1 Year Fixed + Greener Electricity Economy 7_F1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_F,,Economy 7,,,Direct Debit,Standing Charge,,0.8661,,Peak,,0.2480,Off Peak,,0.1866,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_G,1 Year Fixed + Greener Electricity Economy 7_G1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_G,,Economy 7,,,Direct Debit,Standing Charge,,0.7574,,Peak,,0.2735,Off Peak,,0.1909,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_P,1 Year Fixed + Greener Electricity Economy 7_P1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_P,,Economy 7,,,Direct Debit,Standing Charge,,0.8607,,Peak,,0.2724,Off Peak,,0.2051,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_N,1 Year Fixed + Greener Electricity Economy 7_N1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_N,,Economy 7,,,Direct Debit,Standing Charge,,0.8332,,Peak,,0.2626,Off Peak,,0.1935,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_J,1 Year Fixed + Greener Electricity Economy 7_J1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_J,,Economy 7,,,Direct Debit,Standing Charge,,0.7521,,Peak,,0.2665,Off Peak,,0.1922,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_H,1 Year Fixed + Greener Electricity Economy 7_H1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_H,,Economy 7,,,Direct Debit,Standing Charge,,0.7446,,Peak,,0.2619,Off Peak,,0.1934,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_K,1 Year Fixed + Greener Electricity Economy 7_K1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_K,,Economy 7,,,Direct Debit,Standing Charge,,0.7867,,Peak,,0.2658,Off Peak,,0.1927,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_L,1 Year Fixed + Greener Electricity Economy 7_L1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_L,,Economy 7,,,Direct Debit,Standing Charge,,0.8235,,Peak,,0.2652,Off Peak,,0.1878,,,,,,,,1 Year Fixed + Greener Electricity
1,1 Year Fixed + Greener Electricity Economy 7_M,1 Year Fixed + Greener Electricity Economy 7_M1,,1 Year Fixed + Greener Electricity Economy 7,Electric,_M,,Economy 7,,,Direct Debit,Standing Charge,,0.8498,,Peak,,0.2499,Off Peak,,0.1965,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_A,1 Year Fixed + Greener Electricity_A2,,1 Year Fixed + Greener Electricity,Gas,_A,,Standard,,,Direct Debit,Standing Charge,,0.2983,,Anytime,,0.0664,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_B,1 Year Fixed + Greener Electricity_B2,,1 Year Fixed + Greener Electricity,Gas,_B,,Standard,,,Direct Debit,Standing Charge,,0.2987,,Anytime,,0.0657,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_C,1 Year Fixed + Greener Electricity_C2,,1 Year Fixed + Greener Electricity,Gas,_C,,Standard,,,Direct Debit,Standing Charge,,0.2993,,Anytime,,0.0677,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_D,1 Year Fixed + Greener Electricity_D2,,1 Year Fixed + Greener Electricity,Gas,_D,,Standard,,,Direct Debit,Standing Charge,,0.3008,,Anytime,,0.0671,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_E,1 Year Fixed + Greener Electricity_E2,,1 Year Fixed + Greener Electricity,Gas,_E,,Standard,,,Direct Debit,Standing Charge,,0.2990,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_F,1 Year Fixed + Greener Electricity_F2,,1 Year Fixed + Greener Electricity,Gas,_F,,Standard,,,Direct Debit,Standing Charge,,0.3000,,Anytime,,0.0666,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_G,1 Year Fixed + Greener Electricity_G2,,1 Year Fixed + Greener Electricity,Gas,_G,,Standard,,,Direct Debit,Standing Charge,,0.3006,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_P,1 Year Fixed + Greener Electricity_P2,,1 Year Fixed + Greener Electricity,Gas,_P,,Standard,,,Direct Debit,Standing Charge,,0.3003,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_N,1 Year Fixed + Greener Electricity_N2,,1 Year Fixed + Greener Electricity,Gas,_N,,Standard,,,Direct Debit,Standing Charge,,0.3003,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_J,1 Year Fixed + Greener Electricity_J2,,1 Year Fixed + Greener Electricity,Gas,_J,,Standard,,,Direct Debit,Standing Charge,,0.2986,,Anytime,,0.0669,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_H,1 Year Fixed + Greener Electricity_H2,,1 Year Fixed + Greener Electricity,Gas,_H,,Standard,,,Direct Debit,Standing Charge,,0.2978,,Anytime,,0.0684,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_K,1 Year Fixed + Greener Electricity_K2,,1 Year Fixed + Greener Electricity,Gas,_K,,Standard,,,Direct Debit,Standing Charge,,0.3007,,Anytime,,0.0689,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_L,1 Year Fixed + Greener Electricity_L2,,1 Year Fixed + Greener Electricity,Gas,_L,,Standard,,,Direct Debit,Standing Charge,,0.2978,,Anytime,,0.0699,,,,,,,,,,,1 Year Fixed + Greener Electricity
2,1 Year Fixed + Greener Electricity_M,1 Year Fixed + Greener Electricity_M2,,1 Year Fixed + Greener Electricity,Gas,_M,,Standard,,,Direct Debit,Standing Charge,,0.2996,,Anytime,,0.0668,,,,,,,,,,,1 Year Fixed + Greener Electricity
1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,
